         t	         T	         p	       rho	        H2	         H	         O	        O2	        OH	       H2O	       HO2	      H2O2	         C	        CH	       CH2	    CH2(S)	       CH3	       CH4	        CO	       CO2	       HCO	      CH2O	     CH2OH	      CH3O	     CH3OH	       C2H	      C2H2	      C2H3	      C2H4	      C2H5	      C2H6	      HCCO	     CH2CO	     HCCOH	         N	        NH	       NH2	       NH3	       NNH	        NO	       NO2	       N2O	       HNO	        CN	       HCN	      H2CN	      HCNN	      HCNO	      HOCN	      HNCO	       NCO	        N2	        AR	      C3H7	      C3H8	    CH2CHO	    CH3CHO	
7.0102e-03	1.1732e+03	1.0000e+05	2.7561e-01	4.7760e-03	5.6050e-04	6.0207e-05	4.2772e-03	4.0596e-04	4.9233e-01	2.4136e-08	3.4301e-11	8.3448e-11	1.9325e-10	8.0735e-09	1.4087e-10	3.9743e-07	3.3211e-06	3.7463e-03	2.4505e-01	4.6474e-09	1.9532e-07	3.7222e-11	6.2854e-14	1.9215e-11	2.3143e-15	1.4202e-10	1.5008e-13	1.3178e-10	1.8233e-14	6.5158e-15	3.6842e-12	1.0026e-11	8.1771e-14	7.9918e-13	1.2462e-13	3.7859e-13	2.1454e-12	1.2732e-16	2.9647e-08	2.6840e-12	9.3870e-14	2.2998e-14	1.2884e-14	2.2558e-10	1.0727e-18	1.4637e-17	1.8447e-13	5.5985e-14	8.4102e-12	1.3424e-13	2.4880e-01	0.0000e+00	6.7947e-25	5.4910e-23	1.4901e-15	2.0536e-14	
7.0909e-03	1.1732e+03	1.0000e+05	2.7563e-01	4.7099e-03	5.4481e-04	5.8392e-05	4.2101e-03	4.0016e-04	4.9244e-01	2.3093e-08	3.3319e-11	8.2288e-11	1.9300e-10	8.2779e-09	1.4297e-10	4.0774e-07	3.3887e-06	3.6811e-03	2.4513e-01	4.6700e-09	1.9994e-07	3.7698e-11	6.3207e-14	1.9907e-11	2.4672e-15	1.5363e-10	1.5768e-13	1.4090e-10	1.9250e-14	6.9985e-15	-2.3346e-11	6.5670e-12	8.9702e-14	8.0542e-13	1.2669e-13	3.9673e-13	2.2832e-12	1.2376e-16	2.9664e-08	2.6418e-12	9.2573e-14	2.2371e-14	1.3096e-14	2.3196e-10	1.1077e-18	1.4625e-17	1.9426e-13	5.8380e-14	8.8347e-12	1.3773e-13	2.4882e-01	0.0000e+00	7.4137e-25	6.0801e-23	1.5446e-15	2.1498e-14	
7.1715e-03	1.1732e+03	1.0000e+05	2.7565e-01	4.6464e-03	5.2997e-04	5.6680e-05	4.1460e-03	3.9460e-04	4.9255e-01	2.2125e-08	3.2391e-11	8.1135e-11	1.9269e-10	8.4805e-09	1.4502e-10	4.1802e-07	3.4557e-06	3.6190e-03	2.4521e-01	4.6910e-09	2.0443e-07	3.8165e-11	6.3560e-14	2.0599e-11	2.6257e-15	1.6582e-10	1.6544e-13	1.5037e-10	2.0290e-14	7.5014e-15	-1.1169e-12	-3.5597e-12	9.8138e-14	8.1114e-13	1.2871e-13	4.1516e-13	2.4256e-12	1.2040e-16	2.9681e-08	2.6009e-12	9.1336e-14	2.1777e-14	1.3304e-14	2.3834e-10	1.1420e-18	1.4606e-17	2.0332e-13	6.0810e-14	9.2675e-12	1.4116e-13	2.4884e-01	0.0000e+00	8.0684e-25	6.7117e-23	1.5994e-15	2.2471e-14	
7.2522e-03	1.1732e+03	1.0000e+05	2.7567e-01	4.5854e-03	5.1590e-04	5.5061e-05	4.0847e-03	3.8925e-04	4.9266e-01	2.1219e-08	3.1511e-11	8.0040e-11	1.9237e-10	8.6799e-09	1.4705e-10	4.2826e-07	3.5222e-06	3.5598e-03	2.4529e-01	4.7112e-09	2.0892e-07	3.8623e-11	6.3914e-14	2.1292e-11	2.7897e-15	1.7862e-10	1.7337e-13	1.6018e-10	2.1353e-14	8.0239e-15	4.0209e-11	1.4768e-11	1.0712e-13	8.1685e-13	1.3074e-13	4.3394e-13	2.5725e-12	1.1722e-16	2.9698e-08	2.5613e-12	9.0154e-14	2.1215e-14	1.3509e-14	2.4472e-10	1.1770e-18	1.4587e-17	2.1595e-13	6.3272e-14	9.7099e-12	1.4456e-13	2.4885e-01	0.0000e+00	8.7604e-25	7.3857e-23	1.6548e-15	2.3457e-14	
7.3329e-03	1.1732e+03	1.0000e+05	2.7569e-01	4.5267e-03	5.0255e-04	5.3529e-05	4.0260e-03	3.8411e-04	4.9276e-01	2.0375e-08	3.0678e-11	7.8962e-11	1.9206e-10	8.8783e-09	1.4907e-10	4.3850e-07	3.5882e-06	3.5033e-03	2.4536e-01	4.7312e-09	2.1351e-07	3.9077e-11	6.4269e-14	2.1995e-11	2.9594e-15	1.9204e-10	1.8141e-13	1.7033e-10	2.2443e-14	8.5680e-15	5.9737e-12	3.7504e-11	1.1669e-13	8.2245e-13	1.3273e-13	4.5300e-13	2.7240e-12	1.1420e-16	2.9715e-08	2.5230e-12	8.9023e-14	2.0681e-14	1.3712e-14	2.5109e-10	1.2124e-18	1.4568e-17	2.2986e-13	6.5764e-14	1.0161e-11	1.4806e-13	2.4887e-01	0.0000e+00	9.4918e-25	8.1078e-23	1.7101e-15	2.4458e-14	
7.4136e-03	1.1732e+03	1.0000e+05	2.7571e-01	4.4701e-03	4.8987e-04	5.2077e-05	3.9696e-03	3.7916e-04	4.9286e-01	1.9583e-08	2.9886e-11	7.7873e-11	1.9167e-10	9.0768e-09	1.5107e-10	4.4875e-07	3.6537e-06	3.4492e-03	2.4543e-01	4.7510e-09	2.1805e-07	3.9525e-11	6.4632e-14	2.2706e-11	3.1344e-15	2.0607e-10	1.8960e-13	1.8087e-10	2.3565e-14	9.1368e-15	-6.4862e-11	7.8599e-13	1.2681e-13	8.2748e-13	1.3467e-13	4.7229e-13	2.8800e-12	1.1132e-16	2.9732e-08	2.4857e-12	8.7940e-14	2.0173e-14	1.3911e-14	2.5745e-10	1.2467e-18	1.4544e-17	2.3685e-13	6.8288e-14	1.0618e-11	1.5156e-13	2.4889e-01	0.0000e+00	1.0268e-24	8.8852e-23	1.7660e-15	2.5478e-14	
7.4942e-03	1.1732e+03	1.0000e+05	2.7573e-01	4.4157e-03	4.7780e-04	5.0699e-05	3.9156e-03	3.7440e-04	4.9296e-01	1.8842e-08	2.9134e-11	7.6848e-11	1.9124e-10	9.2706e-09	1.5300e-10	4.5893e-07	3.7186e-06	3.3975e-03	2.4550e-01	4.7695e-09	2.2235e-07	3.9962e-11	6.4982e-14	2.3413e-11	3.3151e-15	2.2074e-10	1.9800e-13	1.9178e-10	2.4704e-14	9.7277e-15	-1.3274e-11	-4.6790e-11	1.3748e-13	8.3207e-13	1.3662e-13	4.9188e-13	3.0404e-12	1.0859e-16	2.9748e-08	2.4496e-12	8.6903e-14	1.9690e-14	1.4107e-14	2.6381e-10	1.2805e-18	1.4516e-17	2.4139e-13	7.0840e-14	1.1083e-11	1.5493e-13	2.4890e-01	0.0000e+00	1.1084e-24	9.7151e-23	1.8223e-15	2.6508e-14	
7.5749e-03	1.1732e+03	1.0000e+05	2.7575e-01	4.3631e-03	4.6631e-04	4.9390e-05	3.8636e-03	3.6980e-04	4.9305e-01	1.8146e-08	2.8417e-11	7.5874e-11	1.9084e-10	9.4578e-09	1.5488e-10	4.6898e-07	3.7831e-06	3.3480e-03	2.4557e-01	4.7862e-09	2.2663e-07	4.0385e-11	6.5332e-14	2.4113e-11	3.5015e-15	2.3608e-10	2.0654e-13	2.0298e-10	2.5849e-14	1.0333e-14	1.2488e-10	2.6444e-11	1.4879e-13	8.3680e-13	1.3858e-13	5.1177e-13	3.2053e-12	1.0599e-16	2.9765e-08	2.4146e-12	8.5908e-14	1.9231e-14	1.4301e-14	2.7015e-10	1.3150e-18	1.4490e-17	2.6061e-13	7.3421e-14	1.1556e-11	1.5825e-13	2.4892e-01	0.0000e+00	1.1928e-24	1.0582e-22	1.8785e-15	2.7539e-14	
7.6556e-03	1.1732e+03	1.0000e+05	2.7576e-01	4.3124e-03	4.5536e-04	4.8145e-05	3.8137e-03	3.6537e-04	4.9314e-01	1.7491e-08	2.7735e-11	7.4840e-11	1.9045e-10	9.6486e-09	1.5679e-10	4.7905e-07	3.8471e-06	3.3006e-03	2.4563e-01	4.8031e-09	2.3119e-07	4.0811e-11	6.5687e-14	2.4821e-11	3.6934e-15	2.5207e-10	2.1510e-13	2.1445e-10	2.7022e-14	1.0954e-14	6.0082e-11	1.4521e-10	1.6080e-13	8.4155e-13	1.4044e-13	5.3185e-13	3.3746e-12	1.0350e-16	2.9781e-08	2.3805e-12	8.4954e-14	1.8792e-14	1.4492e-14	2.7649e-10	1.3500e-18	1.4464e-17	2.8893e-13	7.6029e-14	1.2037e-11	1.6179e-13	2.4893e-01	0.0000e+00	1.2812e-24	1.1487e-22	1.9350e-15	2.8586e-14	
7.7363e-03	1.1732e+03	1.0000e+05	2.7578e-01	4.2635e-03	4.4491e-04	4.6960e-05	3.7656e-03	3.6109e-04	4.9322e-01	1.6875e-08	2.7084e-11	7.3815e-11	1.8996e-10	9.8483e-09	1.5879e-10	4.8938e-07	3.9107e-06	3.2550e-03	2.4569e-01	4.8217e-09	2.3582e-07	4.1248e-11	6.6064e-14	2.5557e-11	3.8905e-15	2.6867e-10	2.2378e-13	2.2643e-10	2.8271e-14	1.1613e-14	-2.2687e-10	2.1472e-11	1.7341e-13	8.4559e-13	1.4224e-13	5.5214e-13	3.5482e-12	1.0113e-16	2.9797e-08	2.3474e-12	8.4036e-14	1.8374e-14	1.4679e-14	2.8281e-10	1.3843e-18	1.4431e-17	2.8928e-13	7.8662e-14	1.2525e-11	1.6540e-13	2.4895e-01	0.0000e+00	1.3775e-24	1.2482e-22	1.9922e-15	2.9670e-14	
7.8169e-03	1.1732e+03	1.0000e+05	2.7579e-01	4.2162e-03	4.3493e-04	4.5830e-05	3.7194e-03	3.5696e-04	4.9330e-01	1.6295e-08	2.6463e-11	7.2973e-11	1.8943e-10	1.0037e-08	1.6065e-10	4.9967e-07	3.9738e-06	3.2113e-03	2.4575e-01	4.8390e-09	2.3993e-07	4.1667e-11	6.6420e-14	2.6297e-11	4.0934e-15	2.8594e-10	2.3283e-13	2.3901e-10	2.9553e-14	1.2320e-14	-1.9525e-10	-2.7627e-10	1.8653e-13	8.4905e-13	1.4416e-13	5.7285e-13	3.7262e-12	9.8872e-17	2.9813e-08	2.3153e-12	8.3155e-14	1.7974e-14	1.4865e-14	2.8912e-10	1.4176e-18	1.4395e-17	2.6094e-13	8.1320e-14	1.3021e-11	1.6864e-13	2.4896e-01	0.0000e+00	1.4810e-24	1.3601e-22	2.0495e-15	3.0761e-14	
7.8976e-03	1.1732e+03	1.0000e+05	2.7581e-01	4.1704e-03	4.2538e-04	4.4752e-05	3.6748e-03	3.5296e-04	4.9338e-01	1.5747e-08	2.5869e-11	7.2141e-11	1.8902e-10	1.0197e-08	1.6222e-10	5.0923e-07	4.0365e-06	3.1692e-03	2.4580e-01	4.8518e-09	2.4365e-07	4.2034e-11	6.6731e-14	2.6991e-11	4.3025e-15	3.0401e-10	2.4214e-13	2.5168e-10	3.0724e-14	1.3019e-14	4.0472e-10	-1.1496e-10	2.0036e-13	8.5307e-13	1.4614e-13	5.9381e-13	3.9090e-12	9.6709e-17	2.9829e-08	2.2841e-12	8.2307e-14	1.7592e-14	1.5048e-14	2.9541e-10	1.4506e-18	1.4366e-17	2.8258e-13	8.4005e-14	1.3525e-11	1.7165e-13	2.4898e-01	0.0000e+00	1.5802e-24	1.4726e-22	2.1061e-15	3.1806e-14	
7.9783e-03	1.1732e+03	1.0000e+05	2.7582e-01	4.1262e-03	4.1625e-04	4.3723e-05	3.6317e-03	3.4909e-04	4.9346e-01	1.5229e-08	2.5302e-11	7.1020e-11	1.8862e-10	1.0364e-08	1.6388e-10	5.1844e-07	4.0985e-06	3.1287e-03	2.4585e-01	4.8636e-09	2.4807e-07	4.2401e-11	6.7055e-14	2.7648e-11	4.5174e-15	3.2281e-10	2.5112e-13	2.6397e-10	3.1824e-14	1.3655e-14	6.0460e-10	6.2194e-10	2.1518e-13	8.5759e-13	1.4781e-13	6.1464e-13	4.0959e-12	9.4639e-17	2.9845e-08	2.2538e-12	8.1491e-14	1.7227e-14	1.5227e-14	3.0169e-10	1.4843e-18	1.4340e-17	3.9046e-13	8.6716e-14	1.4029e-11	1.7529e-13	2.4899e-01	0.0000e+00	1.6725e-24	1.5680e-22	2.1631e-15	3.2863e-14	
8.0590e-03	1.1732e+03	1.0000e+05	2.7584e-01	4.0833e-03	4.0751e-04	4.2738e-05	3.5902e-03	3.4535e-04	4.9353e-01	1.4739e-08	2.4758e-11	6.9968e-11	1.8799e-10	1.0593e-08	1.6617e-10	5.2915e-07	4.1602e-06	3.0897e-03	2.4591e-01	4.8820e-09	2.5343e-07	4.2867e-11	6.7483e-14	2.8389e-11	4.7359e-15	3.4207e-10	2.5970e-13	2.7689e-10	3.3244e-14	1.4340e-14	-5.7723e-10	6.1329e-10	2.3074e-13	8.6062e-13	1.4929e-13	6.3559e-13	4.2858e-12	9.2656e-17	2.9861e-08	2.2242e-12	8.0704e-14	1.6876e-14	1.5403e-14	3.0795e-10	1.5191e-18	1.4295e-17	4.3006e-13	8.9446e-14	1.4535e-11	1.7945e-13	2.4900e-01	0.0000e+00	1.7879e-24	1.6706e-22	2.2221e-15	3.4067e-14	
8.1396e-03	1.1732e+03	1.0000e+05	2.7585e-01	4.0418e-03	3.9912e-04	4.1796e-05	3.5501e-03	3.4171e-04	4.9360e-01	1.4275e-08	2.4237e-11	6.9554e-11	1.8729e-10	1.0830e-08	1.6852e-10	5.4150e-07	4.2219e-06	3.0522e-03	2.4595e-01	4.9046e-09	2.5794e-07	4.3374e-11	6.7932e-14	2.9286e-11	4.9591e-15	3.6183e-10	2.6921e-13	2.9217e-10	3.5090e-14	1.5301e-14	-1.6451e-09	-1.0749e-09	2.4646e-13	8.6213e-13	1.5124e-13	6.5750e-13	4.4804e-12	9.0755e-17	2.9876e-08	2.1953e-12	7.9946e-14	1.6540e-14	1.5579e-14	3.1418e-10	1.5552e-18	1.4245e-17	2.3841e-13	9.2191e-14	1.5065e-11	1.8258e-13	2.4901e-01	0.0000e+00	1.9481e-24	1.8478e-22	2.2813e-15	3.5296e-14	
8.2203e-03	1.1732e+03	1.0000e+05	2.7586e-01	4.0016e-03	3.9108e-04	4.0895e-05	3.5113e-03	3.3820e-04	4.9367e-01	1.3836e-08	2.3737e-11	6.9061e-11	1.8701e-10	1.0932e-08	1.6947e-10	5.5106e-07	4.2835e-06	3.0160e-03	2.4600e-01	4.9162e-09	2.6020e-07	4.3669e-11	6.8172e-14	3.0101e-11	5.1919e-15	3.8278e-10	2.8050e-13	3.0832e-10	3.6435e-14	1.6377e-14	3.4565e-10	-2.0163e-09	2.6265e-13	8.6585e-13	1.5364e-13	6.8001e-13	4.6819e-12	8.8931e-17	2.9892e-08	2.1675e-12	7.9215e-14	1.6218e-14	1.5753e-14	3.2041e-10	1.5889e-18	1.4227e-17	6.8515e-14	9.4962e-14	1.5625e-11	1.8435e-13	2.4902e-01	0.0000e+00	2.0884e-24	2.0751e-22	2.3367e-15	3.6213e-14	
8.3010e-03	1.1732e+03	1.0000e+05	2.7587e-01	3.9626e-03	3.8336e-04	4.0031e-05	3.4738e-03	3.3479e-04	4.9374e-01	1.3418e-08	2.3258e-11	6.7684e-11	1.8655e-10	1.1076e-08	1.7088e-10	5.5829e-07	4.3435e-06	2.9810e-03	2.4605e-01	4.9215e-09	2.6475e-07	4.3956e-11	6.8460e-14	3.0610e-11	5.4329e-15	4.0480e-10	2.9006e-13	3.2052e-10	3.7154e-14	1.6841e-14	6.9277e-10	8.5080e-11	2.8070e-13	8.6997e-13	1.5472e-13	7.0017e-13	4.8838e-12	8.7181e-17	2.9907e-08	2.1402e-12	7.8510e-14	1.5909e-14	1.5920e-14	3.2662e-10	1.6166e-18	1.4195e-17	3.5373e-13	9.7765e-14	1.6111e-11	1.8865e-13	2.4903e-01	0.0000e+00	2.1549e-24	2.1196e-22	2.4005e-15	3.7361e-14	
8.3568e-03	1.1732e+03	1.0000e+05	2.7588e-01	3.9363e-03	3.7820e-04	3.9453e-05	3.4486e-03	3.3249e-04	4.9378e-01	1.3142e-08	2.2937e-11	6.7012e-11	1.8594e-10	1.1261e-08	1.7272e-10	5.6604e-07	4.3851e-06	2.9575e-03	2.4608e-01	4.9327e-09	2.6881e-07	4.4307e-11	6.8798e-14	3.1090e-11	5.6020e-15	4.2038e-10	2.9608e-13	3.3059e-10	3.8279e-14	1.7293e-14	-9.3830e-10	1.4445e-10	2.9349e-13	8.7114e-13	1.5538e-13	7.1323e-13	5.0208e-12	8.6009e-17	2.9918e-08	2.1217e-12	7.8036e-14	1.5702e-14	1.6035e-14	3.3089e-10	1.6407e-18	1.4150e-17	3.9645e-13	9.9712e-14	1.6395e-11	1.9160e-13	2.4904e-01	0.0000e+00	2.2539e-24	2.1770e-22	2.4413e-15	3.8329e-14	
8.4126e-03	1.1732e+03	1.0000e+05	2.7589e-01	3.9105e-03	3.7317e-04	3.8893e-05	3.4239e-03	3.3023e-04	4.9383e-01	1.2875e-08	2.2625e-11	6.6855e-11	1.8573e-10	1.1349e-08	1.7358e-10	5.7390e-07	4.4266e-06	2.9345e-03	2.4611e-01	4.9458e-09	2.7083e-07	4.4541e-11	6.8956e-14	3.1704e-11	5.7724e-15	4.3588e-10	3.0247e-13	3.4118e-10	3.9591e-14	1.8080e-14	-1.3000e-10	-4.9338e-10	3.0705e-13	8.7264e-13	1.5734e-13	7.3140e-13	5.1665e-12	8.4870e-17	2.9929e-08	2.1037e-12	7.7574e-14	1.5501e-14	1.6152e-14	3.3518e-10	1.6655e-18	1.4136e-17	3.2913e-13	1.0166e-13	1.6854e-11	1.9284e-13	2.4905e-01	0.0000e+00	2.3796e-24	2.3538e-22	2.4803e-15	3.8943e-14	
8.4685e-03	1.1732e+03	1.0000e+05	2.7590e-01	3.8852e-03	3.6828e-04	3.8347e-05	3.3998e-03	3.2803e-04	4.9387e-01	1.2617e-08	2.2322e-11	6.6044e-11	1.8546e-10	1.1433e-08	1.7438e-10	5.7899e-07	4.4678e-06	2.9121e-03	2.4614e-01	4.9505e-09	2.7336e-07	4.4735e-11	6.9179e-14	3.2154e-11	5.9429e-15	4.5195e-10	3.0999e-13	3.5105e-10	4.0109e-14	1.8609e-14	7.9343e-10	1.3002e-10	3.2024e-13	8.7552e-13	1.5811e-13	7.4510e-13	5.3092e-12	8.3761e-17	2.9939e-08	2.0859e-12	7.7122e-14	1.5305e-14	1.6264e-14	3.3944e-10	1.6856e-18	1.4117e-17	4.1525e-13	1.0363e-13	1.7222e-11	1.9542e-13	2.4906e-01	0.0000e+00	2.4369e-24	2.4449e-22	2.5179e-15	3.9730e-14	
8.5243e-03	1.1732e+03	1.0000e+05	2.7591e-01	3.8605e-03	3.6352e-04	3.7816e-05	3.3762e-03	3.2586e-04	4.9391e-01	1.2367e-08	2.2026e-11	6.5212e-11	1.8468e-10	1.1627e-08	1.7628e-10	5.8570e-07	4.5088e-06	2.8902e-03	2.4617e-01	4.9588e-09	2.7746e-07	4.5076e-11	6.9556e-14	3.2595e-11	6.1153e-15	4.6834e-10	3.1632e-13	3.6182e-10	4.0964e-14	1.9036e-14	-9.9667e-10	2.6815e-10	3.3267e-13	8.7668e-13	1.5874e-13	7.5912e-13	5.4545e-12	8.2680e-17	2.9950e-08	2.0683e-12	7.6681e-14	1.5114e-14	1.6375e-14	3.4369e-10	1.7083e-18	1.4060e-17	4.3995e-13	1.0561e-13	1.7535e-11	1.9907e-13	2.4906e-01	0.0000e+00	2.5213e-24	2.4842e-22	2.5563e-15	4.0872e-14	
8.5801e-03	1.1732e+03	1.0000e+05	2.7591e-01	3.8362e-03	3.5888e-04	3.7301e-05	3.3531e-03	3.2374e-04	4.9395e-01	1.2126e-08	2.1739e-11	6.5038e-11	1.8446e-10	1.1724e-08	1.7722e-10	5.9389e-07	4.5499e-06	2.8688e-03	2.4620e-01	4.9709e-09	2.7989e-07	4.5317e-11	6.9708e-14	3.3177e-11	6.2926e-15	4.8492e-10	3.2313e-13	3.7320e-10	4.2421e-14	1.9798e-14	-8.6287e-10	-4.0433e-10	3.4730e-13	8.7795e-13	1.6039e-13	7.7634e-13	5.6072e-12	8.1628e-17	2.9960e-08	2.0512e-12	7.6250e-14	1.4928e-14	1.6488e-14	3.4794e-10	1.7323e-18	1.4045e-17	3.6278e-13	1.0759e-13	1.7962e-11	2.0037e-13	2.4907e-01	0.0000e+00	2.6634e-24	2.6527e-22	2.5980e-15	4.1522e-14	
8.6182e-03	1.1732e+03	1.0000e+05	2.7592e-01	3.8200e-03	3.5579e-04	3.6957e-05	3.3376e-03	3.2231e-04	4.9398e-01	1.1967e-08	2.1547e-11	6.4660e-11	1.8449e-10	1.1722e-08	1.7716e-10	5.9734e-07	4.5776e-06	2.8545e-03	2.4621e-01	4.9740e-09	2.8073e-07	4.5374e-11	6.9741e-14	3.3522e-11	6.4154e-15	4.9652e-10	3.2868e-13	3.8021e-10	4.2879e-14	2.0282e-14	1.0960e-09	-7.0018e-11	3.5818e-13	8.8022e-13	1.6141e-13	7.8685e-13	5.7106e-12	8.0927e-17	2.9967e-08	2.0397e-12	7.5962e-14	1.4804e-14	1.6563e-14	3.5083e-10	1.7466e-18	1.4049e-17	4.1158e-13	1.0894e-13	1.8247e-11	2.0109e-13	2.4907e-01	0.0000e+00	2.7169e-24	2.7656e-22	2.6258e-15	4.1849e-14	
8.6562e-03	1.1732e+03	1.0000e+05	2.7592e-01	3.8039e-03	3.5276e-04	3.6619e-05	3.3224e-03	3.2091e-04	4.9401e-01	1.1811e-08	2.1358e-11	6.4030e-11	1.8383e-10	1.1867e-08	1.7858e-10	6.0133e-07	4.6052e-06	2.8404e-03	2.4623e-01	4.9762e-09	2.8325e-07	4.5613e-11	7.0039e-14	3.3828e-11	6.5383e-15	5.0838e-10	3.3330e-13	3.8754e-10	4.3286e-14	2.0602e-14	2.3174e-10	3.7767e-10	3.6751e-13	8.8088e-13	1.6162e-13	7.9659e-13	5.8130e-12	8.0238e-17	2.9974e-08	2.0283e-12	7.5679e-14	1.4683e-14	1.6637e-14	3.5370e-10	1.7608e-18	1.4000e-17	4.7537e-13	1.1030e-13	1.8473e-11	2.0385e-13	2.4908e-01	0.0000e+00	2.7608e-24	2.8040e-22	2.6532e-15	4.2591e-14	
8.6943e-03	1.1732e+03	1.0000e+05	2.7593e-01	3.7881e-03	3.4977e-04	3.6288e-05	3.3073e-03	3.1952e-04	4.9403e-01	1.1658e-08	2.1173e-11	6.3967e-11	1.8361e-10	1.1975e-08	1.7967e-10	6.0756e-07	4.6329e-06	2.8265e-03	2.4625e-01	4.9855e-09	2.8557e-07	4.5834e-11	7.0204e-14	3.4221e-11	6.6627e-15	5.2022e-10	3.3721e-13	3.9560e-10	4.4444e-14	2.1096e-14	-9.8355e-10	-9.4502e-11	3.7740e-13	8.8117e-13	1.6260e-13	8.0838e-13	5.9188e-12	7.9561e-17	2.9981e-08	2.0170e-12	7.5399e-14	1.4563e-14	1.6712e-14	3.5659e-10	1.7771e-18	1.3984e-17	4.2495e-13	1.1166e-13	1.8766e-11	2.0532e-13	2.4908e-01	0.0000e+00	2.8730e-24	2.9042e-22	2.6804e-15	4.3173e-14	
8.7323e-03	1.1732e+03	1.0000e+05	2.7593e-01	3.7725e-03	3.4684e-04	3.5963e-05	3.2925e-03	3.1816e-04	4.9406e-01	1.1509e-08	2.0991e-11	6.3838e-11	1.8423e-10	1.1925e-08	1.7922e-10	6.1151e-07	4.6604e-06	2.8128e-03	2.4627e-01	4.9936e-09	2.8655e-07	4.5850e-11	7.0156e-14	3.4564e-11	6.7884e-15	5.3222e-10	3.4261e-13	4.0290e-10	4.5124e-14	2.1616e-14	9.7927e-10	-1.3085e-10	3.8892e-13	8.8458e-13	1.6413e-13	8.2015e-13	6.0270e-12	7.8896e-17	2.9988e-08	2.0060e-12	7.5125e-14	1.4446e-14	1.6787e-14	3.5947e-10	1.7943e-18	1.4032e-17	4.2968e-13	1.1303e-13	1.9083e-11	2.0542e-13	2.4909e-01	0.0000e+00	2.9494e-24	3.0295e-22	2.7064e-15	4.3463e-14	
8.7586e-03	1.1732e+03	1.0000e+05	2.7594e-01	3.7618e-03	3.4485e-04	3.5742e-05	3.2824e-03	3.1722e-04	4.9408e-01	1.1407e-08	2.0868e-11	6.3114e-11	1.8342e-10	1.2008e-08	1.7992e-10	6.1321e-07	4.6793e-06	2.8035e-03	2.4628e-01	4.9919e-09	2.8782e-07	4.5971e-11	7.0341e-14	3.4756e-11	6.8758e-15	5.4077e-10	3.4659e-13	4.0788e-10	4.5124e-14	2.1832e-14	1.4789e-09	3.9673e-10	3.9615e-13	8.8514e-13	1.6416e-13	8.2687e-13	6.1005e-12	7.8444e-17	2.9993e-08	1.9983e-12	7.4938e-14	1.4366e-14	1.6836e-14	3.6145e-10	1.8035e-18	1.3972e-17	5.0066e-13	1.1397e-13	1.9245e-11	2.0724e-13	2.4909e-01	0.0000e+00	2.9569e-24	3.0575e-22	2.7270e-15	4.3933e-14	
8.7848e-03	1.1732e+03	1.0000e+05	2.7594e-01	3.7513e-03	3.4288e-04	3.5523e-05	3.2724e-03	3.1630e-04	4.9410e-01	1.1308e-08	2.0746e-11	6.3273e-11	1.8257e-10	1.2219e-08	1.8206e-10	6.1841e-07	4.6982e-06	2.7943e-03	2.4629e-01	4.9943e-09	2.8999e-07	4.6285e-11	7.0659e-14	3.5035e-11	6.9630e-15	5.4925e-10	3.4852e-13	4.1377e-10	4.6064e-14	2.2126e-14	-1.3654e-09	1.7522e-10	4.0251e-13	8.8236e-13	1.6412e-13	8.3456e-13	6.1755e-12	7.7996e-17	2.9998e-08	1.9907e-12	7.4752e-14	1.4286e-14	1.6888e-14	3.6342e-10	1.8087e-18	1.3907e-17	4.7791e-13	1.1492e-13	1.9425e-11	2.0961e-13	2.4909e-01	0.0000e+00	3.0438e-24	3.1047e-22	2.7465e-15	4.4469e-14	
8.8111e-03	1.1732e+03	1.0000e+05	2.7594e-01	3.7408e-03	3.4093e-04	3.5307e-05	3.2626e-03	3.1538e-04	4.9411e-01	1.1210e-08	2.0625e-11	6.3310e-11	1.8339e-10	1.2223e-08	1.8224e-10	6.2319e-07	4.7172e-06	2.7852e-03	2.4631e-01	5.0061e-09	2.9150e-07	4.6390e-11	7.0702e-14	3.5340e-11	7.0509e-15	5.5769e-10	3.5144e-13	4.1978e-10	4.7051e-14	2.2567e-14	-2.0013e-09	-5.0413e-10	4.0988e-13	8.8459e-13	1.6527e-13	8.4280e-13	6.2522e-12	7.7555e-17	3.0003e-08	1.9833e-12	7.4569e-14	1.4209e-14	1.6939e-14	3.6541e-10	1.8265e-18	1.3970e-17	3.9759e-13	1.1587e-13	1.9642e-11	2.0988e-13	2.4910e-01	0.0000e+00	3.1415e-24	3.2122e-22	2.7630e-15	4.4758e-14	
